,real_date,DOW,VIX,BTC,ETH,kospi,vkospi,gold,dol,DOW1,VIX1,BTC1,ETH1,kospi1,vkospi1,gold1,dol1,corona
529,2019-03-21,25962.50977,13.63,4029.326904,136.636063,"2,184.88",13.48,"47,850","1,155.14",0.008387110991221912,-0.02033476022691022,-0.014328401776095966,-0.029212070450728763,0.003567191160869553,-0.03427240278321362,0.004398373411863886,-0.0017731037845656918,0
530,2019-03-20,25745.66992,13.91,4087.476318,140.686356,"2,177.10",13.95,"47,640","1,157.19",-0.005489169967036735,0.02548372342310198,0.003992356747011401,0.0011888813609853247,-0.00023882132604234526,0.02540971552536822,0.00020992967433038003,-0.0006220033892388092,0
531,2019-03-19,25887.38086,13.56,4071.190186,140.519196,"2,177.62",13.6,"47,630","1,157.91",-0.0010315825774476876,0.03451205230514368,0.009547038439505579,0.008178811995959089,-0.0008583671813734193,-0.02181904739463984,0.004418734175509526,-0.0015015795292785976,0
532,2019-03-18,25914.09961,13.1,4032.507324,139.374603,"2,179.49",13.9,"47,420","1,159.65",,,0.0018065426028316658,-0.004481050250353802,,,,,0
533,2019-03-17,,,4025.229004,140.000549,,,,,,,-0.005820417086063616,-0.016980859922012228,,,,,0
534,2019-03-16,,,4048.72583,142.398178,,,,,,,0.021928138849821747,0.03360943688773379,,,,,0
535,2019-03-15,25848.86914,12.88,3960.911133,137.691788,"2,176.11",13.6,"47,670","1,164.68",0.005389186835292274,-0.04701396476817609,0.009268472983479523,0.029332570186685027,0.009432660161201515,-0.02612630459222015,0.0008394544039652487,0.00235534919042894,0
536,2019-03-14,25709.93945,13.5,3924.369141,133.711594,"2,155.68",13.96,"47,630","1,161.94",0.0002742047085600138,0.006688988150796489,0.004508157600454035,0.0033599998103538394,0.0033781853603672123,-0.057755179388481855,0.0010503099379573979,0.0019382939610828862,0
537,2019-03-13,25702.89063,13.41,3906.717285,133.263077,"2,148.41",14.79,"47,580","1,159.69",0.005783767695956435,-0.026491615446976226,-0.0006241055636952928,-0.00881427238441903,-0.004073779495340896,0.012929748008417705,0.008442430895282717,0.0023914265414699443,0
538,2019-03-12,25554.66016,13.77,3909.15625,134.442886,"2,157.18",14.6,"47,180","1,156.92",-0.0037582187918228315,-0.039862929099517073,0.0010055701280708724,0.004539019267235161,0.008884228966576684,-0.06496651172831146,-0.005917177028088507,-0.0033653504541612937,0
539,2019-03-11,25650.88086,14.33,3905.227295,133.83403,"2,138.10",15.58,"47,460","1,160.82",,,-0.011804535497417761,-0.021617477219196792,,,,,0
540,2019-03-10,,,3951.599854,136.758682,,,,,,,-0.0029599503371447217,-0.008784508801718457,,,,,0
541,2019-03-09,,,3963.313721,137.965332,,,,,,,0.015813810733685284,0.020786804212346563,,,,,0
542,2019-03-08,25450.24023,16.049999,3901.131592,135.127075,"2,137.44",15.17,"47,210","1,163.38",-0.0009029330187414503,-0.03309131693162615,-0.002650274659222872,-0.02128802191923298,-0.013176339710609613,0.041728799742939214,0.008295272495430734,0.00680506492221123,0
543,2019-03-07,25473.23047,16.59,3911.484375,138.0345,"2,165.79",14.55,"46,820","1,155.49",-0.007829694840145968,0.05259486121309593,0.0019299650138135083,-0.0054536765201628895,-0.004519297596694013,0.0013755160353100982,-0.001493971038730193,-0.00018172456663271495,0
544,2019-03-06,25673.46094,15.74,3903.942627,138.789352,"2,175.60",14.53,"46,890","1,155.70",-0.005173658880058733,0.06564035622806655,0.001940338774947898,0.006991517705429576,-0.0016671148314536764,-0.015027605203637396,0.0014939710387303002,0.0031111771729566444,0
545,2019-03-05,25806.63086,14.74,3896.375,137.822388,"2,179.23",14.75,"46,820","1,152.11",-0.0005043760643134338,0.007490671729157659,0.03521363198823094,0.0757017638975161,-0.005231264890525441,-0.01747356285954176,-0.002559728360112733,0.0,0
546,2019-03-04,25819.65039,14.63,3761.557129,127.774124,"2,190.66",15.01,"46,940","1,152.11",,,-0.022506314006991015,-0.034425636265892394,,,,,0
547,2019-03-03,,,3847.175781,132.24942,,,,,,,-0.004471006597722313,-0.014693363732541192,,,,,0
548,2019-03-02,,,3864.415039,134.206955,,,,,,,0.0012509840481076374,-0.016528432850239395,,,,,0
549,2019-03-01,26026.32031,13.57,3859.58374,136.443619,,,,,0.00424780699919697,-0.08541344167327787,0.0012440007813265554,-0.0022155076930573782,,,,,0
550,2019-02-28,25916.0,14.78,3854.7854,136.746246,"2,195.44",15.49,"47,610","1,150.78",-0.00266507340959732,0.005427421735365015,0.0009701838615426537,0.004546348455367496,-0.017764781900031525,0.06329118232340403,-0.004610234485778117,0.0035691627732053663,0
551,2019-02-27,25985.16016,14.7,3851.047363,136.125961,"2,234.79",14.54,"47,830","1,146.68",-0.002798461301225841,-0.03147229957575032,-0.0008592791907515978,-0.014322659282621211,0.0036715056070266102,-0.00617074292665973,-0.0018798961149884337,0.0016932735714332578,0
552,2019-02-26,26057.98047,15.17,3854.35791,138.089676,"2,226.60",14.63,"47,920","1,144.74",-0.0013027344430185585,0.021319928111732247,-0.007325399304251253,-0.012473042698481972,-0.0026731507947900897,0.0027378524973387993,-0.002501043404588837,-0.0018763942092047635,0
553,2019-02-25,26091.94922,14.85,3882.696289,139.822861,"2,232.56",14.59,"48,040","1,146.89",,,0.01878844719138865,0.028805419435935974,,,,,0
554,2019-02-24,,,3810.42749,135.852661,,,,,,,-0.08356456815364668,-0.15604581511318763,,,,,0
555,2019-02-23,,,4142.526855,158.795425,,,,,,,0.033630892831814106,0.06305013512028607,,,,,0
556,2019-02-22,26031.81055,13.51,4005.526611,149.092453,"2,230.50",14.2,"48,000","1,151.80",0.006984267569945908,-0.06795606475851125,0.01291745129035963,0.02006419130498923,0.0008252675860162983,-0.022973512974976483,-0.006851474949101822,-9.549813134787234e-05,0
557,2019-02-21,25850.63086,14.46,3954.118164,146.130844,"2,228.66",14.53,"48,330","1,151.91",-0.0040076667523591515,0.030901335124174777,-0.01149189038798173,-0.023157372840720312,-0.0004934483616709536,-0.007542030950974057,-0.0030988559040662565,0.0016942750602487841,0
558,2019-02-20,25954.43945,14.02,3999.820557,149.554337,"2,229.76",14.64,"48,480","1,149.96",0.002434882678023426,-0.059533147798501836,0.013269765295225703,0.02854146724052104,0.010880773985866975,-0.03424302342221268,0.009950330853168092,-0.004624235547431811,0
559,2019-02-19,25891.32031,14.88,3947.094482,145.346176,"2,205.63",15.15,"48,000","1,155.29",,,0.007981955114738211,-0.0051618647372982775,-0.0023819670179239375,0.058440540013602243,0.002920928427663698,0.00266955738170661,0
560,2019-02-18,,,3915.714355,146.098373,"2,210.89",14.29,"47,860","1,152.21",,,0.06376138161425894,0.08943832710797472,,,,,0
561,2019-02-17,,,3673.836182,133.598877,,,,,,,0.012062263722242502,0.08054415745271783,,,,,0
562,2019-02-16,,,3629.787598,123.260216,,,,,,,0.002476157443855896,0.009454139091088857,,,,,0
563,2019-02-15,25883.25,14.91,3620.810791,122.100388,"2,196.09",14.24,"47,580","1,155.80",0.017297256384619555,-0.08421285825833688,0.0010859629219542135,0.005833367154773968,-0.013460358724071446,0.034289073478632165,0.004212306144172184,0.003223740594550329,0
564,2019-02-14,25439.39063,16.219999,3616.880859,121.390205,"2,225.85",13.76,"47,380","1,152.08",-0.004075073502519439,0.03577407004882166,-0.004190873785797814,-0.009538326266421948,0.011009003680669942,-0.13634356846974946,0.0006333790985522296,0.003530284958582328,0
565,2019-02-13,25543.26953,15.65,3632.070557,122.553604,"2,201.48",15.77,"47,350","1,148.02",0.00461103418361836,0.014157250611092754,-0.00589054343790025,-0.00015245227509423244,0.005013728782716223,0.05809137157000121,-0.0008444163474096437,-0.0019579780783231626,0
566,2019-02-12,25425.75977,15.43,3653.528564,122.572289,"2,190.47",14.88,"47,390","1,150.27",0.014764877506799182,-0.03439829585185171,0.0013963104063156144,0.010447402504377668,0.004456449542298545,0.000672268932882235,-0.0008437039099934578,-0.0002694656338967869,0
567,2019-02-11,25053.10938,15.97,3648.430664,121.298393,"2,180.73",14.87,"47,430","1,150.58",,,-0.011380348064789417,-0.028510874046375655,,,,,0
568,2019-02-10,,,3690.188232,124.806488,,,,,,,0.005157899888638,0.04402660591220518,,,,,0
569,2019-02-09,,,3671.203613,119.430885,,,,,,,0.0012056010491401305,0.0013669037372995541,,,,,0
570,2019-02-08,25106.33008,15.72,3666.780273,119.267746,"2,177.05",14.83,"47,310","1,149.96",-0.002514099373653813,-0.040516665469336,0.0756939358829162,0.13184610914120032,-0.012039949388840959,0.005409073364011811,0.0035997921350715686,0.000356597713725762,0
571,2019-02-07,25169.5293,16.370001,3399.47168,104.535301,"2,203.42",14.75,"47,140","1,149.55",-0.008733133904602999,0.06238248839289857,-0.00419658313110697,-0.0036665554111999397,,,,,0
572,2019-02-06,25390.30078,15.38,3413.767822,104.919289,,,,,-0.0008353539737126723,-0.012278021768409008,-0.01528769386396383,-0.0237739357663587,,,,,0
573,2019-02-05,25411.51953,15.57,3466.357422,107.44352,,,,,0.0067975531089539114,-0.010223731224279503,0.0020802424842303025,-0.0035127138595886917,,,,,0
574,2019-02-04,25239.36914,15.73,3459.154053,107.821602,,,,,,,-0.0014038013124339505,0.003055387419458679,,,,,0
575,2019-02-03,,,3464.013428,107.492668,,,,,,,-0.01633443815332857,-0.026961549898428416,,,,,0
576,2019-02-02,,,3521.060791,110.43026,,,,,,,0.00944947797798478,0.02587258964854523,,,,,0
577,2019-02-01,25063.89063,16.139999,3487.945313,107.609787,"2,203.46",14.86,"47,330","1,144.64",0.0025655684302228893,-0.026293230554539433,0.008682382564032733,0.0051127232764579525,-0.0006306271773381201,-0.042811937898834355,0.005296061526080561,0.005650895742368475,0
578,2019-01-31,24999.66992,16.57,3457.792725,107.061012,"2,204.85",15.51,"47,080","1,138.19",-0.0006074019161866488,-0.06370836373734234,-0.008176606844941203,-0.01710037862892323,-0.0006120991791749221,-0.09113995849539314,-0.00021238186338726,-0.003499435680885851,0
579,2019-01-30,25014.85938,17.66,3486.181641,108.907539,"2,206.20",16.99,"47,090","1,142.18",0.017538508457424915,-0.07995553600243094,0.01097878318274514,0.03085780741236851,0.010406603908222407,0.1126461637163567,0.005109655571032092,-0.0004464149019153093,0
580,2019-01-29,24579.96094,19.129999,3448.116943,105.598213,"2,183.36",15.18,"46,850","1,142.69",0.0021071950708479842,0.013684318803616832,-0.006456126634728354,-0.00934799661345719,0.0027793975687855944,0.015936592262812597,0.0017090369466363916,-0.0009009758264491641,0
581,2019-01-28,24528.2207,18.870001,3470.450439,106.589973,"2,177.30",14.94,"46,770","1,143.72",,,-0.03218556319252209,-0.06197858502372218,,,,,0
582,2019-01-27,,,3583.96582,113.405289,,,,,,,-0.005147111829675306,-0.026826576971908014,,,,,0
583,2019-01-26,,,3602.460449,116.488739,,,,,,,0.000748263108308646,0.0009481546966317105,,,,,0
584,2019-01-25,24737.19922,17.42,3599.765869,116.378342,"2,177.73",14.42,"46,440","1,147.09",0.007464321526647224,-0.08101365715099745,-0.0003054204431264169,-0.008424263320889086,0.01512951158792041,0.02741823774243341,-0.003010107626504224,-0.007027875355853304,0
585,2019-01-24,24553.24023,18.889999,3600.865479,117.362885,"2,145.03",14.03,"46,580","1,155.18",-0.0009110291521032553,-0.03280695240959209,0.004381431205159669,-0.0007641830101084005,0.008074355619849741,-0.05342928665569989,0.0004294610330125523,0.0009700161852561172,0
586,2019-01-23,24575.61914,19.52,3585.123047,117.452606,"2,127.78",14.8,"46,560","1,154.06",0.006988118350434358,-0.0635133576454016,-0.005411671683208206,-0.010964920520250832,0.004715534406022372,-0.008745430781029543,0.0,-0.002656641648333849,0
587,2019-01-22,24404.48047,20.799999,3604.577148,118.747551,"2,117.77",14.93,"46,560","1,157.13",,,0.007950530352079451,0.013477631655086728,-0.0032246078507411746,0.019615103017933566,0.001719690879526679,0.0030119722612044343,0
588,2019-01-21,,,3576.032471,117.157852,"2,124.61",14.64,"46,480","1,153.65",,,-0.00696144385534997,-0.019583542052245953,,,,,0
589,2019-01-20,,,3601.013672,119.474831,,,,,,,-0.034808960633627414,-0.04135274537943093,,,,,0
590,2019-01-19,,,3728.568359,124.51902,,,,,,,0.01915170908631322,0.02858312340284711,,,,,0
591,2019-01-18,24706.34961,17.799999,3657.839355,121.010262,"2,124.28",14.32,"46,620","1,148.02",0.013703324796762093,-0.014501091499589678,-0.005649816190357264,-0.022322754469891886,0.008139310509821564,-0.04505881655657384,0.0,-0.0002003248753580628,0
592,2019-01-17,24370.09961,18.059999,3678.563965,123.74192,"2,107.06",14.98,"46,620","1,148.25",0.006708491250692276,-0.052842589266374015,0.006424485605704496,0.001575986458499394,0.000455714958185406,0.024325523767441057,0.0034379062653480323,0.00252004615383075,0
593,2019-01-16,24207.16016,19.040001,3655.006836,123.547058,"2,106.10",14.62,"46,460","1,145.36",0.005865451041267172,0.02338050116507069,0.006679301410039112,0.012332955405693223,0.004244310819423117,-0.02965176805011516,-0.0023648296520227263,-0.0011605332774369073,0
594,2019-01-15,24065.58984,18.6,3630.675293,122.032715,"2,097.18",15.06,"46,570","1,146.69",0.00649292974407795,-0.024954838893172026,-0.02054856333864441,-0.05605585766189795,0.015695831273109584,0.005994023940210426,-0.0010730766133252784,-0.0018645018296089902,0
595,2019-01-14,23909.83984,19.07,3706.052246,129.068726,"2,064.52",14.97,"46,620","1,148.83",,,0.04218810156764844,0.09904493917052859,,,,,0
596,2019-01-13,,,3552.953125,116.897804,,,,,,,-0.030039431684205063,-0.07471615372863116,,,,,0
597,2019-01-12,,,3661.301025,125.96653,,,,,,,-0.0070936851695383805,-0.012479075652898358,,,,,0
598,2019-01-11,23995.94922,18.190001,3687.365479,127.548325,"2,075.57",14.67,"46,480","1,142.29",-0.0002487902124731331,-0.06954241806441062,0.002291770117283188,-0.008407304497189596,0.0059388652028751375,-0.022912053490480217,-0.002363813285049571,-0.001784293447297341,0
599,2019-01-10,24001.91992,19.5,3678.924561,128.625183,"2,063.28",15.01,"46,590","1,144.33",0.005129422905661448,-0.024317307650706357,-0.09245928243951122,-0.1590725015966232,-0.0006928311634483469,-0.028892357698383875,0.006459970785526311,-0.003036466074355138,0
600,2019-01-09,23879.11914,19.98,4035.296387,150.803116,"2,064.71",15.45,"46,290","1,147.81",0.003846303024028423,-0.02422857760081108,0.0011030022009837902,0.002945133955355685,0.019286755711872713,-0.04307188879336302,-0.0030198469886511307,-0.0016887484645036668,0
601,2019-01-08,23787.44922,20.469999,4030.8479,150.359634,"2,025.27",16.13,"46,430","1,149.75",0.010824539799862674,-0.04443057120658725,0.001390154677656451,-0.008869753487189214,-0.005824202837637879,-0.03292980462558532,-0.005155757929893935,0.005442047914543331,0
602,2019-01-07,23531.34961,21.4,4025.248291,151.699219,"2,037.10",16.67,"46,670","1,143.51",,,-0.012684700473112556,-0.03908768070027884,,,,,0
603,2019-01-06,,,4076.632568,157.746201,,,,,,,0.058447088987068525,0.013450791464067495,,,,,0
604,2019-01-05,,,3845.19458,155.638596,,,,,,,-0.003251487192294677,0.006812315522569865,,,,,0
605,2019-01-04,23433.16016,21.379999,3857.717529,154.58194,"2,010.25",17.96,"46,780","1,150.88",0.03239439752210326,-0.1742599234650485,0.005452331521674934,0.03587230867529743,0.008266883579477332,-0.06936399785973964,0.001069404443698059,-0.002308607963314075,0
606,2019-01-03,22686.2207,25.450001,3836.741211,149.13501,"1,993.70",19.25,"46,730","1,153.54",-0.028678230606540882,0.09170184908583943,-0.027422321833487598,-0.038880705257311785,-0.008142513204340214,-0.02513597327154216,0.010541132348212865,0.007570585849549405,0
607,2019-01-02,23346.24023,23.219999,3943.409424,155.047684,"2,010.00",19.74,"46,240","1,144.84",,,0.025657066575517758,0.0962544047788163,,,,,0
608,2019-01-01,,,3843.52002,140.819412,,,,,,,0.026581225195027713,0.05436404692367018,,,,,0
609,2018-12-31,23327.46094,25.42,3742.700439,133.368271,,,,,,,-0.03240073615457522,-0.04752374029873855,,,,,0
610,2018-12-30,,,3865.952637,139.859451,,,,,,,0.011850725478559958,0.013251414790978123,,,,,0
611,2018-12-29,,,3820.408691,138.018341,,,,,,,-0.026733419020356156,0.0026940144088226257,,,,,0
612,2018-12-28,23062.40039,28.34,3923.918701,137.647018,"2,041.04",18.99,"45,970","1,141.67",-0.003308137254196078,-0.05558889100864669,0.07104028605477886,0.1661499017607801,0.006192457151196661,-0.014117881545785157,0.004578662746594159,-0.0037593371895806864,0
613,2018-12-27,23138.82031,29.959999,3654.833496,116.575912,"2,028.44",19.26,"45,760","1,145.97",0.011316354544469753,-0.014908376418092275,-0.053916299443433534,-0.12324079120327396,0.0002120080373778047,-0.1211234753230837,-0.007185659660874486,-0.004805315976673617,0
614,2018-12-26,22878.44922,30.41,3857.297607,131.865631,"2,028.01",21.74,"46,090","1,151.49",,,0.010897550131199142,0.0154470702466555,,,,,0
615,2018-12-25,,,3815.490723,129.844345,,,,,,,-0.06668429041460781,-0.07700464224989984,,,,,0
616,2018-12-24,21792.19922,36.07,4078.599121,140.238007,"2,055.01",19.49,"45,710","1,150.57",,,0.019714191894750512,0.06993722939144863,,,,,0
617,2018-12-23,,,3998.980225,130.765259,,,,,,,-0.0037943594905102303,0.1132875446449037,,,,,0
618,2018-12-22,,,4014.182617,116.759499,,,,,,,0.02974381466836982,0.06422612655083015,,,,,0
619,2018-12-21,22445.36914,30.110001,3896.543701,109.496231,"2,061.49",18.67,"45,500","1,147.71",-0.01828682481688875,0.05917273920938525,-0.05926230042372278,-0.0595679118439628,0.000664788784215548,0.005370582189016885,0.004405293467916418,-0.0032012553979649176,0
620,2018-12-20,22859.59961,28.379999,4134.441406,116.216873,"2,060.12",18.57,"45,300","1,151.39",-0.02009715951403526,0.10387384034511778,0.09867679115280793,0.13768186484198178,-0.009045812305269766,0.0395438671389662,0.0,0.0028440860915629035,0
621,2018-12-19,23323.66016,25.58,3745.950684,101.268578,"2,078.84",17.85,"45,300","1,148.12",-0.01497839519717368,0,0.013408299917980144,0.0015428424997305126,0.008080315399668886,-0.007256520817826059,0.0008833922835969947,-0.005238320256610624,0
622,2018-12-18,23675.64063,25.58,3696.059082,101.112457,"2,062.11",17.98,"45,260","1,154.15",0.0034974679750150194,0.042321685082685835,0.04148507481271366,0.06094872750580566,-0.004345308298560111,0.030493610562640598,0.004206803502834473,-0.00035517670414216186,0
623,2018-12-17,23592.98047,24.52,3545.864746,95.133827,"2,071.09",17.44,"45,070","1,154.56",,,0.08625387661402534,0.10955456399368199,,,,,0
624,2018-12-16,,,3252.839111,85.2621,,,,,,,0.004954827057388457,0.009679214188746066,,,,,0
625,2018-12-15,,,3236.761719,84.440811,,,,,,,-0.0017666083289215927,0.0015705567821344161,,,,,0
626,2018-12-14,24100.50977,21.629999,3242.484863,84.308296,"2,069.38",17.65,"45,160","1,154.05",-0.020406975609327926,0.04636587432583956,-0.021718554307280362,-0.026118537190404127,-0.012567003247192827,0.1063052488409881,0.0035492495111414894,0.005979454809951906,0
